client,time
Client 02,0.0020409999997355044
Client 02,0.003381999966222793
Client 02,0.004249999998137355
Client 02,0.005300999968312681
Client 02,0.0061579999746754766
Client 02,0.008342000015545636
Client 02,0.009221000014804304
Client 02,0.01039199996739626
Client 02,0.011808999988716096
Client 02,0.012698000005912036
Client 02,0.013838999962899834
Client 02,0.014948999974876642
Client 02,0.01652000000467524
Client 02,0.01828600000590086
Client 02,0.01991400000406429
Client 02,0.021385999978519976
Client 02,0.022725999995600432
Client 02,0.024673999985679984
Client 02,0.02653699996881187
Client 02,0.027992999996058643
Client 02,0.030130999977700412
Client 02,0.03199499996844679
Client 02,0.034536999999545515
Client 02,0.0362580000073649
Client 02,0.03844299999764189
Client 02,0.04051399999298155
Client 02,0.04234099999302998
Client 02,0.044150999980047345
Client 02,0.04625899996608496
Client 02,0.04791999998269603
Client 02,0.04941199999302626
Client 02,0.05106399999931455
Client 02,0.05344699998386204
Client 02,0.05475700000533834
Client 02,0.05690999998478219
Client 02,0.059329999960027635
Client 02,0.06179800000973046
Client 02,0.06405899999663234
Client 02,0.06609400000888854
Client 02,0.06784999999217689
Client 02,0.06934799998998642
Client 02,0.07116799999494106
Client 02,0.07260700000915676
Client 02,0.07429399999091402
Client 02,0.07709699997212738
Client 02,0.07934699999168515
Client 02,0.08133999997517094
Client 02,0.08289799996418878
Client 02,0.08443699998315424
Client 02,0.08613299997523427
Client 02,0.08769600000232458
Client 02,0.08976800000527874
Client 02,0.09177399997133762
Client 02,0.09357799997087568
Client 02,0.09649799996986985
Client 02,0.09865999995963648
Client 02,0.09992299997247756
Client 02,0.10165799997048452
Client 02,0.10294499999145046
Client 02,0.10420100000919774
Client 02,0.10610999999335036
Client 02,0.10794399998849258
Client 02,0.10948599997209385
Client 02,0.1118199999909848
Client 02,0.11397999996552244
Client 02,0.11522599996533245
Client 02,0.11760100000537932
Client 02,0.11949399998411536
Client 02,0.12093599996296689
Client 02,0.12437799997860566
Client 02,0.12780099996598437
Client 02,0.13041499996325
Client 02,0.1319359999615699
Client 02,0.13405100000090897
Client 02,0.13613399997120723
Client 02,0.13731799996457994
Client 02,0.139578000002075
Client 02,0.14109300001291558
Client 02,0.1453169999876991
Client 02,0.1474150000140071
Client 02,0.1496610000031069
