client,time
Client 02,0.0010989999864250422
Client 02,0.001441999978851527
Client 02,0.001636000000871718
Client 02,0.0018949999939650297
Client 02,0.0020909999730065465
Client 02,0.0022699999972246587
Client 02,0.0024579999735578895
Client 02,0.002637999947182834
Client 02,0.0029009999707341194
Client 02,0.0030719999922439456
Client 02,0.003257000003941357
Client 02,0.0034809999633580446
Client 02,0.0036979999858886003
Client 02,0.003899000003002584
Client 02,0.004212999949231744
Client 02,0.004525999946054071
Client 02,0.004750999971292913
Client 02,0.004904999979771674
Client 02,0.005154999962542206
Client 02,0.005367999954614788
Client 02,0.00564200000371784
Client 02,0.005932000000029802
Client 02,0.006140999961644411
Client 02,0.006299000000581145
Client 02,0.006498000002466142
Client 02,0.006696999946143478
Client 02,0.006943999964278191
Client 02,0.007109999947715551
Client 02,0.00733100000070408
Client 02,0.007577999960631132
Client 02,0.007755999977234751
Client 02,0.008073999953921884
Client 02,0.008288999961223453
Client 02,0.008722999948076904
Client 02,0.008907999959774315
Client 02,0.009181000001262873
Client 02,0.009392999985720962
Client 02,0.009533000004012138
Client 02,0.009703999967314303
Client 02,0.009885999956168234
Client 02,0.010060999949928373
Client 02,0.010242999996989965
Client 02,0.010474999959114939
Client 02,0.010647999995853752
Client 02,0.01094899995950982
Client 02,0.011259999999310821
Client 02,0.011515999969560653
Client 02,0.011728999961633235
Client 02,0.01192399999126792
Client 02,0.012078999949153513
Client 02,0.012273999978788197
Client 02,0.012448999972548336
Client 02,0.012592999963089824
Client 02,0.012833999993745238
Client 02,0.013183999981265515
Client 02,0.013425999961327761
Client 02,0.013752999948337674
Client 02,0.013937999960035086
Client 02,0.014076999970711768
Client 02,0.01433599996380508
Client 02,0.014660999993793666
Client 02,0.014834999979939312
Client 02,0.015000999963376671
Client 02,0.015193999977782369
Client 02,0.015365999948699027
Client 02,0.015603999956510961
Client 02,0.015989999985322356
Client 02,0.01613000000361353
Client 02,0.01644399994984269
Client 02,0.01666799996746704
Client 02,0.016856999951414764
Client 02,0.017053999996278435
Client 02,0.01720000000204891
Client 02,0.017420999996829778
Client 02,0.01757199998246506
Client 02,0.017720999952871352
Client 02,0.01789199997438118
Client 02,0.018195999960880727
Client 02,0.018342999974265695
Client 02,0.01849200000287965
Client 02,0.018632999970577657
Client 02,0.0207010000012815
Client 02,0.020920999988447875
Client 02,0.021115999959874898
Client 02,0.021332999982405454
Client 02,0.02152899996144697
Client 02,0.02173499995842576
Client 02,0.02199300000211224
Client 02,0.022144999995362014
Client 02,0.022396999993361533
Client 02,0.02256499999202788
Client 02,0.02277099998900667
Client 02,0.02299599995603785
Client 02,0.023179999960120767
Client 02,0.02339899999788031
Client 02,0.02358099998673424
Client 02,0.023837999964598566
Client 02,0.024058999959379435
Client 02,0.02428499999223277
Client 02,0.024510999966878444
Client 02,0.02481099998112768
Client 02,0.02497399999992922
Client 02,0.025187999999616295
Client 02,0.025365999958012253
Client 02,0.02555599994957447
Client 02,0.025703999970573932
Client 02,0.026328999956604093
Client 02,0.02826900000218302
Client 02,0.028630999964661896
Client 02,0.028821999963838607
Client 02,0.02918899996438995
Client 02,0.029372999968472868
Client 02,0.029532999964430928
Client 02,0.029684999957680702
Client 02,0.02983799995854497
Client 02,0.030029999965336174
Client 02,0.030250999960117042
Client 02,0.030440000002272427
Client 02,0.03062599996337667
Client 02,0.03090499999234453
Client 02,0.031054999970365316
Client 02,0.0312559999874793
Client 02,0.03145099995890632
Client 02,0.03176399995572865
Client 02,0.03192099998705089
Client 02,0.03207999997539446
Client 02,0.032355999981518835
Client 02,0.03254299995023757
Client 02,0.0327199999592267
Client 02,0.032930999994277954
Client 02,0.03315999999176711
Client 02,0.03333999996539205
Client 02,0.033478999976068735
Client 02,0.03377199999522418
Client 02,0.03430899995146319
Client 02,0.03452399995876476
Client 02,0.03475699998671189
Client 02,0.03504999994765967
Client 02,0.03524299996206537
Client 02,0.035585999954491854
Client 02,0.035856999980751425
Client 02,0.03604699997231364
Client 02,0.036345999978948385
Client 02,0.03671699995175004
Client 02,0.037014000001363456
Client 02,0.037244999955873936
Client 02,0.037505999964196235
Client 02,0.037748999951872975
Client 02,0.0379819999798201
Client 02,0.038400999968871474
Client 02,0.03862799995113164
Client 02,0.03901399997994304
Client 02,0.03927999996813014
Client 02,0.039631999970879406
Client 02,0.039883999968878925
Client 02,0.04013399995164946
Client 02,0.04038299998501316
Client 02,0.040735999995376915
Client 02,0.0409429999999702
Client 02,0.04119199997512624
Client 02,0.041483999986667186
Client 02,0.04190999997081235
Client 02,0.042393999989144504
Client 02,0.043310999986715615
Client 02,0.04402099997969344
Client 02,0.04481199994916096
Client 02,0.045461999950930476
Client 02,0.0462289999704808
Client 02,0.046977999969385564
Client 02,0.047451999969780445
Client 02,0.047916999959852546
Client 02,0.04810199997154996
Client 02,0.04856699996162206
Client 02,0.04889099998399615
Client 02,0.04913399997167289
Client 02,0.04943199997069314
Client 02,0.04967799998121336
Client 02,0.050101000000722706
Client 02,0.050306999997701496
Client 02,0.05058899999130517
Client 02,0.050970999989658594
Client 02,0.051173999963793904
Client 02,0.051485000003594905
Client 02,0.05177499999990687
Client 02,0.05211099999723956
Client 02,0.05255399999441579
Client 02,0.05283399997279048
Client 02,0.05331799999112263
Client 02,0.053607999987434596
Client 02,0.0538620000006631
Client 02,0.054007999948225915
Client 02,0.05437199998414144
Client 02,0.05515400000149384
Client 02,0.05535599996801466
Client 02,0.05573399999411777
Client 02,0.05607599997892976
