client,time,,,
Client 01,0.000892999989446,,,
Client 01,0.001073000021279,,,
Client 01,0.001349000027403,,Media:,
Client 01,0.00151100003859,,1.99559081061379,seconds
Client 01,0.001916999986861,,,
Client 01,0.002135000017006,,Desvio PadraŞo,
Client 01,0.002320000028703,,1.15457522011725,seconds
Client 01,0.002559999993537,,,
Client 01,0.00288600003114,,,
Client 01,0.003133999998681,,,
Client 01,0.003330999985337,,,
Client 01,0.003494000004139,,,
Client 01,0.003697999985889,,,
Client 01,0.004081999999471,,,
Client 01,0.004620000021532,,,
Client 01,0.004835000028834,,,
Client 01,0.005093000014313,,,
Client 01,0.005334999994375,,,
Client 01,0.005543000006583,,,
Client 01,0.00575700000627,,,
Client 01,0.006038999999873,,,
Client 01,0.006350999989081,,,
Client 01,0.006623000022955,,,
Client 01,0.006782000011299,,,
Client 01,0.00692600000184,,,
Client 01,0.007150000019465,,,
Client 01,0.007319000025745,,,
Client 01,0.007688000041526,,,
Client 01,0.007856000040192,,,
Client 01,0.008204000012483,,,
Client 01,0.008354999998119,,,
Client 01,0.008637999999337,,,
Client 01,0.008827000041492,,,
Client 01,0.008995000040159,,,
Client 01,0.0094430000172,,,
Client 01,0.009733000013512,,,
Client 01,0.010010000027251,,,
Client 01,0.010195000038948,,,
Client 01,0.01056600001175,,,
Client 01,0.010777999996208,,,
Client 01,0.010970000002999,,,
Client 01,0.0113330000313,,,
Client 01,0.011501000029966,,,
Client 01,0.011692000029143,,,
Client 01,0.012018000008538,,,
Client 01,0.012275999994017,,,
Client 01,0.012472000031266,,,
Client 01,0.012641999986954,,,
Client 01,0.01313300000038,,,
Client 01,0.013357000018004,,,
Client 01,0.013632000016514,,,
Client 01,0.013792000012472,,,
Client 01,0.014010999992024,,,
Client 01,0.014250000007451,,,
Client 01,0.014442000014242,,,
Client 01,0.014575999986846,,,
Client 01,0.014839000010397,,,
Client 01,0.014991000003647,,,
Client 01,0.015423000033479,,,
Client 01,0.015730999992229,,,
Client 01,0.016012000036426,,,
Client 01,0.016310999984853,,,
Client 01,0.016478000034113,,,
Client 01,0.01671500003431,,,
Client 01,0.016868000035174,,,
Client 01,0.017006000038236,,,
Client 01,0.017198999994435,,,
Client 01,0.017541000037454,,,
Client 01,0.017732999986038,,,
Client 01,0.017885000037495,,,
Client 01,0.019911000039429,,,
Client 01,0.020146000024397,,,
Client 01,0.020343000011053,,,
Client 01,0.020529000030365,,,
Client 01,0.02078000002075,,,
Client 01,0.021081999992021,,,
Client 01,0.021269000018947,,,
Client 01,0.021524999989197,,,
Client 01,0.021808999998029,,,
Client 01,0.021980000019539,,,
Client 01,0.022141000023112,,,
Client 01,0.022514000011142,,,
Client 01,0.02270299999509,,,
Client 01,0.022915000037756,,,
Client 01,0.023079000005964,,,
Client 01,0.023343999986537,,,
Client 01,0.023565000039525,,,
Client 01,0.023754000023473,,,
Client 01,0.023894000041764,,,
Client 01,0.024253000039607,,,
Client 01,0.024490999989212,,,
Client 01,0.024669000005815,,,
Client 01,0.024898000003304,,,
Client 01,0.025141999998596,,,
Client 01,0.025345000030939,,,
Client 01,0.027562000032049,,,
Client 01,0.027777999988757,,,
Client 01,0.028042000019923,,,
Client 01,0.028249000024516,,,
Client 01,0.028488999989349,,,
Client 01,0.028817999991588,,,
Client 01,0.028993999992963,,,
Client 01,0.029273000021931,,,
Client 01,0.029506999999285,,,
Client 01,0.030150000005961,,,
Client 01,0.030394000001252,,,
Client 01,0.030790999997407,,,
Client 01,0.031212000001688,,,
Client 01,0.031604000017978,,,
Client 01,0.031879000016488,,,
Client 01,0.032209000026342,,,
Client 01,0.032371999986936,,,
Client 01,0.032612000009976,,,
Client 01,0.032785999996122,,,
Client 01,0.032975999987684,,,
Client 01,0.033124000008684,,,
Client 01,0.033304999989923,,,
Client 01,0.033602000039537,,,
Client 01,0.033777000033297,,,
Client 01,0.034008999995422,,,
Client 01,0.034209000004921,,,
Client 01,0.034558999992441,,,
Client 01,0.034831000026316,,,
Client 01,0.03503999998793,,,
Client 01,0.035513000038918,,,
Client 01,0.035696000035387,,,
Client 01,0.035878000024241,,,
Client 01,0.036056999990251,,,
Client 01,0.036240999994334,,,
Client 01,0.036436000023969,,,
Client 01,0.036740000010468,,,
Client 01,0.036940000019968,,,
Client 01,0.037202999985311,,,
Client 01,0.037468000024092,,,
Client 01,0.038065000029747,,,
Client 01,0.038303000037558,,,
Client 01,0.03850299998885,,,
Client 01,0.038724999991246,,,
Client 01,0.03897200000938,,,
Client 01,0.039309000014328,,,
Client 01,0.039580000040587,,,
Client 01,0.039829000015743,,,
Client 01,0.040181000018492,,,
Client 01,0.040342000022065,,,
Client 01,0.040592000004836,,,
Client 01,0.040825000032783,,,
Client 01,0.041451000026427,,,
Client 01,0.041934000037145,,,
Client 01,0.043147000018507,,,
Client 01,0.043651000014506,,,
Client 01,0.044152999995276,,,
Client 01,0.044564999989234,,,
Client 01,0.044923999987077,,,
Client 01,0.045356000016909,,,
Client 01,0.045642000040971,,,
Client 01,0.045922000019346,,,
Client 01,0.046318000007887,,,
Client 01,0.046579000016209,,,
Client 01,0.04700399999274,,,
Client 01,0.047426000004634,,,
Client 01,0.047757000022102,,,
Client 01,0.04806900001131,,,
Client 01,0.048279000038747,,,
Client 01,0.048635000013746,,,
Client 01,0.049255000019912,,,
Client 01,0.049525999987964,,,
Client 01,0.049782000016421,,,
Client 01,0.049984999990556,,,
Client 01,0.050198000040837,,,
Client 01,0.050499000004493,,,
Client 01,0.050733999989461,,,
Client 01,0.051023000036366,,,
Client 01,0.05125300004147,,,
Client 01,0.051501000009012,,,
Client 01,0.051673999987543,,,
Client 01,0.051896999997553,,,
Client 01,0.052208000037354,,,
Client 01,0.052453000040259,,,
Client 01,0.052789999986999,,,
Client 01,0.053026000037789,,,
Client 01,0.053210999991279,,,
Client 01,0.053445000026841,,,
Client 01,0.05372200004058,,,
Client 01,0.053940000012517,,,
Client 01,0.054134000034537,,,
Client 01,0.054439000028651,,,
Client 01,0.054578999988735,,,
Client 01,0.054915999993682,,,
Client 01,0.055178000009619,,,
Client 01,0.055510000034701,,,
Client 01,0.055741999996826,,,
Client 01,0.056321000040043,,,
Client 01,0.056626000034157,,,
Client 01,0.056936000008136,,,
Client 01,0.057284000038635,,,
Client 01,0.057899000006728,,,
Client 01,0.058281000005081,,,
Client 01,0.058503000007477,,,
Client 01,0.058744999987539,,,
Client 01,0.059129000001121,,,
Client 01,0.059580000001006,,,
Client 01,0.059921000036411,,,
Client 01,0.060193000012077,,,
Client 01,0.060473999998067,,,
Client 01,0.060706000018399,,,
Client 01,0.060935000015888,,,
Client 01,0.06122100003995,,,
Client 01,0.061407000001054,,,
Client 01,0.061843000003137,,,
Client 01,0.062242000014521,,,
Client 01,0.062532000010833,,,
Client 01,0.06274600001052,,,
Client 01,0.063061000022572,,,
Client 01,0.063592999998946,,,
Client 01,0.063901000015903,,,
Client 01,0.064363999990746,,,
Client 01,0.06467100000009,,,
Client 01,0.065027000033297,,,
Client 01,0.065433000039775,,,
Client 01,0.065722000028472,,,
Client 01,0.06603400001768,,,
Client 01,0.066728000005242,,,
Client 01,0.066906000021845,,,
Client 01,0.067252999986522,,,
Client 01,0.067428999987897,,,
Client 01,0.067960000014864,,,
Client 01,0.068819000036456,,,
Client 01,0.069297000009101,,,
Client 01,0.069568999984767,,,
Client 01,0.069911000027787,,,
Client 01,0.070123000012245,,,
Client 01,0.07039300003089,,,
Client 01,0.070750000013504,,,
Client 01,0.071020000032149,,,
Client 01,0.071334999985993,,,
Client 01,0.071664999995846,,,
Client 01,0.072336000041105,,,
Client 01,0.072603000036907,,,
Client 01,0.072894000040833,,,
Client 01,0.073257000010926,,,
Client 01,0.073559000040405,,,
Client 01,0.073750999988988,,,
Client 01,0.074105000006966,,,
Client 01,0.074526000011247,,,
Client 01,0.075156999984756,,,
Client 01,0.075308000028599,,,
Client 01,0.075599000032526,,,
Client 01,0.075806000037119,,,
Client 01,0.07605999999214,,,
Client 01,0.076270000019576,,,
Client 01,0.076686999993399,,,
Client 01,0.076892999990378,,,
Client 01,0.077209000010043,,,
Client 01,0.077427000040189,,,
Client 01,0.077607000013813,,,
Client 01,0.07795000000624,,,
Client 01,0.078329000039958,,,
Client 01,0.078687000030186,,,
Client 01,0.078926999995019,,,
Client 01,0.079151000012644,,,
Client 01,0.07946700003231,,,
Client 01,0.079713999992237,,,
Client 01,0.079984000010882,,,
Client 01,0.080307000025641,,,
Client 01,0.080650000018068,,,
Client 01,0.081173000042327,,,
Client 01,0.081568000023253,,,
Client 01,0.081864000007045,,,
Client 01,0.082236999995075,,,
Client 01,0.082518999988679,,,
Client 01,0.082867000019178,,,
Client 01,0.08338399999775,,,
Client 01,0.083656000031624,,,
Client 01,0.083886999986135,,,
Client 01,0.084330000041518,,,
Client 01,0.084705999994185,,,
Client 01,0.084970000025351,,,
Client 01,0.085237000021152,,,
Client 01,0.087769000034314,,,
Client 01,0.088014999986626,,,
Client 01,0.088201000005938,,,
Client 01,0.088478000019677,,,
Client 01,0.088751000002958,,,
Client 01,0.089035000011791,,,
Client 01,0.089434000023175,,,
Client 01,0.089635999989696,,,
Client 01,0.090039000031538,,,
Client 01,0.090274000016507,,,
Client 01,0.090488000016194,,,
Client 01,0.090802000020631,,,
Client 01,0.091046000015922,,,
Client 01,0.091216000029817,,,
Client 01,0.091476000030525,,,
Client 01,0.091873000026681,,,
Client 01,0.094195000012405,,,
Client 01,0.094434000027832,,,
Client 01,0.094855000032112,,,
Client 01,0.095348000002559,,,
Client 01,0.095652999996673,,,
Client 01,0.095847000018694,,,
Client 01,0.096074000000954,,,
Client 01,0.096360000025015,,,
Client 01,0.096771000011358,,,
Client 01,0.097303999995347,,,
Client 01,0.097593000042252,,,
Client 01,0.097819000016898,,,
Client 01,0.098097999987658,,,
Client 01,0.098383000004105,,,
